player_id	name	POS	AGE	NBA	FPts/Gp	GPp	BASE	Δw	Δw '26–'27 ours	sheet_pts	Win$	Sheet$	Board$	Market$	Max$	flag	dPtitle	score	Score$	gap
2904	Cameron Boozer	PF/C	19.2	MEM	35.5	72	6655	1.45	0.85		736	0	2126	197		'26 class				
2864	Caleb Wilson	SF/PF	20.2	CHI	30.4	72	3819	1.03	0.42		520	0	1216	197		'26 class				
2883	AJ Dybantsa	SF/PF	19.7	WAS	28.9	72	5079	0.91	0.34		458	0	1620	197		'26 class				
2919	Darryn Peterson	PG/SG	19.7	UTA	29.5	68	5353	0.91	0.27		458	0	1708	197		'26 class				
2895	Darius Acuff	PG/SG	19.9	SAC	28.0	72	2640	0.84	0.10		422	0	838	197		'26 class				
2886	Keaton Wagler	PG/SG	19.6	LAC	25.7	72	2530	0.66	0.03		330	0	803	197		'26 class				
2884	Yaxel Lendeborg	SF/PF	24.0	GSW	25.0	72	1226	0.62	0.18		309	0	385	174		'26 class				
2855	Mikel Brown	PG/SG	20.5	BKN	24.8	68	2443	0.57	0.07		283	0	775	197		'26 class				
2871	Brayden Burries	PG/SG	21.0	MIL	22.9	71	1594	0.47	0.00		232	0	503	185		'26 class				
2875	Kingston Flemings	PG/SG	19.6	ATL	20.3	62	1894	0.29	0.01		139	0	599	186		'26 class				
2897	Morez Johnson	PF/C	20.7	DAL	19.7	62	1343	0.27	-0.04		129	0	423	139		'26 class				
2878	Hannes Steinbach	PF/C	20.4	CHA	17.2	59	994	0.17	-0.14		77	0	311	98		'26 class				
2915	Aday Mara	C	21.5	OKC	14.5	56	1071	0.10	-0.10		41	0	335	95		'26 class				
2865	Dailyn Swain	SF/PF	21.2	CHI	18.9	48	893	0.18	-0.10		82	0	278	91		'26 class				
2868	Ebuka Okorie	PG/SG	19.5	DET	16.7	61	925	0.16	-0.08		72	0	289	91		'26 class				
2873	Nate Ament	SF/PF	19.8	MIL	18.4	62	815	0.22	-0.11		103	0	253	90		'26 class				
2877	Christian Anderson	PG/SG	20.5	CHA	15.6	58	749	0.13	-0.16		57	0	232	73		'26 class				
2860	Allen Graves	SF/PF	20.2	TOR	13.2	72	792	0.10	-0.08		41	0	246	73		'26 class				
2890	Cameron Carr	PG/SG	21.8	LAL	16.4	58	706	0.15	-0.05		67	0	218	72		'26 class				
2568	Baylor Scheierman	PG/SG	26.0	BOS	17.0	72	268	0.20	-0.01	1042	93	44	78	66	154	rot0	0.52	296	197	131
2859	Labaron Philon	PG/SG	20.8	PHI	12.4	48	632	0.06	-0.11		21	0	195	55		'26 class				
2360	Dominick Barlow	SF/PF	23.3	PHI	17.0	69	174	0.19	-0.01	1350.75	93	64	48	68	0	rot1	0.29	181	131	63
2269	Brandon Williams	PG/SG	26.8	GSW	15.0	73	205	0.15	-0.03	1491.75	62	73	58	68	0	miss · rot2	-0.09	164	119	51
2903	Karim Lopez	SF/PF	19.5	MEM	13.3	48	542	0.07	-0.16		26	0	166	49		'26 class				
1719	Marvin Bagley	SF/PF	27.5	DEN	15.8	66	197	0.15	0.03	1369.25	67	65	55	64	0		-0.05	174	126	62
2916	Bennett Stirtz	PG/SG	23.0	OKC	11.3	46	546	0.05	-0.13		15	0	167	46		'26 class				
1885	Jaxson Hayes	PF/C	26.3	UTA	10.5	68	129	0.06	-0.12	1104.5	98	48	33	58	0		-0.10	38	28	-30
2619	Quinten Post	C	26.5	MEM	16.3	68	273	0.17	-0.08	1066.5	77	46	80	63	0	rot2	-0.11	224	162	99
1895	Goga Bitadze	PF/C	27.2	ORL	16.5	54	219	0.15	-0.08	1135.5	62	50	62	57	0	GPp<map	0.12	183	132	75
2798	Ryan Nembhard	PG/SG	23.5	CHA	13.5	50	324	0.08	-0.16	989.25	31	41	96	53	77	rot1 · GPp<map · '25 rookie · fa	-0.30	213	154	101
2908	Tarris Reed	C	23.1	SAS	13.9	34	475	0.05	-0.12		15	0	144	41		'26 class				
2854	Joshua Jefferson	SF/PF	22.8	BKN	14.0	16	487	0.03	-0.17		5	0	148	39		'26 class				
2874	Zuby Ejiofor	PF/C	22.4	ATL	12.9	34	441	0.05	-0.13		15	0	133	38		'26 class				
904	Harrison Barnes	SF/PF	34.3	SAS	13.7	70	161	0.11	-0.06	1385	36	66	44	54	0		-0.22	90	66	12
2232	Dru Smith	PG/SG	28.7	MIA	14.9	72	210	0.14	-0.09	1154.75	21	52	59	47	73	rot2	0.31	183	132	85
2021	Patrick Williams	SF/PF	25.1	CHI	13.5	72	151	0.11	-0.07	1025.75	46	43	40	44	0		0.08	102	74	30
2899	Sergio De Larrea	PG/SG	20.8	DAL	7.3	56	412	0.03	-0.13		5	0	124	33		'26 class	-0.33	291	197	164
2079	Vít Krejčí	PG/SG	26.3	POR	13.8	64	148	0.10	-0.04	1033.75	41	44	39	43	0	rot2	0.26	118	86	43
2893	Alex Karaban	SF/PF	23.9	SAC	14.2	44	338	0.07	-0.14		26	0	100	32		'26 class	-0.23	235	170	138
2900	Bruce Thornton	PG/SG	23.0	HOU	0.0	38	414	0.00	-0.18		0	0	125	32		noproj · '26 class	-0.32	272	196	164
2792	Caleb Love	PG/SG	25.0	PHI	14.6	18	188	0.09	-0.15	829.75	36	31	52	38	0	rot1 · GPp<map · '25 rookie	-0.20	90	66	28
2148	Luka Garza	C	27.7	BOS	11.3	69	107	0.07	-0.08	1187.25	36	54	26	44	0	rot1	-0.20	21	16	-28
2910	Jayden Quaintance	PF/C	19.2	SAS	10.2	14	390	0.01	-0.14		0	0	117	30		'26 class	-0.33	261	188	158
217	Al Horford	PF/C	40.3	GSW	14.9	56	117	0.11	-0.04	953.5	46	39	29	39	0		0.01	70	51	12
2471	Julian Strawther	PG/SG	24.4	DEN	13.2	68	173	0.10	-0.01	674	41	21	47	34	0	rot0	-0.19	114	83	49
1045	Kentavious Caldwell-Pope	PG/SG	33.6	PHI	13.2	70	78	0.10	-0.07	836.75	57	31	17	35	0		0.09	27	20	-15
1880	Terance Mann	SG/SF	29.9	BKN	11.7	58	51	0.06	-0.10	1074	51	46	8	39			0.21	-10	1	-38
2876	Henri Veesaar	C	22.5	ATL	12.7	33	155	0.04	-0.11		10	0	42	12		'26 class	-0.30	40	29	17
2892	Koa Peat	SF/PF	19.7	PHX	7.6	44	351	0.02	-0.14		0	0	105	27		'26 class	-0.12	241	174	147
2902	Richie Saunders	PG/SG	25.0	MEM	0.0	26	349	0.00	-0.18		0	0	104	27		noproj · '26 class	-0.41	200	144	117
2373	Pat Spencer	PG/SG	30.2	PHX	11.0	21	148	0.05	-0.16	1071.5	15	46	39	38	0	rot1 · GPp<map	-0.20	36	27	-11
1571	Zach Collins	PF/C	28.8	CHI	17.1	50	140	0.14	-0.07	196.75	62	0	37	26	0	frag	0.21	110	80	54
1927	Javonte Green	PG/SG	33.2	DET	14.5	72	14	0.13	-0.08	1259.5	41	58	0	40			-0.23	-56	1	-39
2365	Simone Fontecchio	SF/PF	30.8	MIA	13.3	72	55	0.11	-0.07	1098	41	48	10	38		rot2	-0.11	-9	1	-37
2880	Ryan Conwell	PG/SG	22.3	MIA	0.0	52	331	0.00	-0.18		0	0	98	26		noproj · '26 class	-0.36	186	134	108
2688	Nae'Qwan Tomlin	SF/PF	25.8	CLE	12.9	66	109	0.09	-0.02	851.5	36	32	27	33	0	rot0	-0.15	48	35	2
2913	Isaiah Evans	PG/SG	20.8	MIN	7.1	26	325	0.01	-0.16		0	0	96	25		'26 class	-0.40	185	134	109
2888	Baba Miller	SF/PF	22.6	LAC	0.0	18	317	0.00	-0.15		0	0	94	24		noproj · '26 class	-0.38	178	129	105
1704	Jarred Vanderbilt	SF/PF	27.5	LAL	13.7	68	66	0.11	-0.08	914.75	41	36	13	32			-0.21	-9	1	-31
2776	Jamir Watkins	SF/PF	25.2	WAS	16.6	52	110	0.13	-0.06	861.75	31	33	27	32	0	rot1 · '25 rookie · noproj	-0.17	49	36	4
2866	Meleek Thomas	SG/SF	20.1	CLE	11.5	52	246	0.05	-0.04		15	0	71	22	0	'26 class	-0.19	165	119	97
2683	Spencer Jones	SF/PF	25.3	DEN	8.8	70	149	0.04	-0.05	900.25	10	35	40	31	0	rot0	-0.24	58	43	12
1272	D'Angelo Russell	PG/SG	30.6	MEM	15.1	43	170	0.09	-0.13	460.75	31	8	46	24	0	fa	-0.23	75	55	31
2851	Chris Cenac	PF/C	19.6	BOS	13.6	30	244	0.05	-0.11		10	0	70	21	0	'26 class	-0.17	147	106	85
2894	Emanuel Sharp	PG/SG	22.5	SAC	0.0	56	274	0.00	-0.18		0	0	80	21		'26 class	-0.36	129	94	73
2501	Craig Porter	PG/SG	26.6	CLE	10.5	66	61	0.06	-0.05	1072	21	46	12	32		rot1	-0.18	-19	1	-31
1844	Matisse Thybulle	SG/SF	29.6	LAL	16.7	56	23	0.15	-0.05	478.5	67	9	0	22	0		0.31	9	7	-15
2478	Kris Murray	SF/PF	26.1	MEM	13.4	53	45	0.08	-0.11	873.75	31	34	6	27		rot1 · GPp<map	-0.07	-35	1	-26
1916	John Konchar	PG/SG	30.5	NYK	9.7	38	17	0.04	-0.15	1029	26	44	0	30		GPp<map	-0.14	-91	1	-29
1758	Kenrich Williams	SG/SF	31.8	OKC	13.1	64	32	0.09	-0.07	780.75	36	28	2	24		rot2	0.23	-11	1	-23
1732	Josh Okogie	PG/SG	28.1	UTA	12.6	66	25	0.08	-0.15	914.5	31	36	0	27		rot2	0.10	-52	1	-26
2203	Trendon Watford	SG/SF	25.9	NOP	13.0	44	66	0.07	-0.10	759.5	26	27	13	24		GPp<map	-0.00	-9	1	-23
1268	Tyus Jones	PG/SG	30.4	DEN	9.8	72	135	0.05	-0.05	597.75	15	16	35	22	0		-0.23	48	35	13
758	Jonas Valančiūnas	C	34.4	FA	15.5	57	67	0.13	-0.12	1133.75	0	50	13	29		fa · GPp<map · fa	-0.23	-13	1	-28
2389	Quenton Jackson	PG/SG	28.0	IND	13.7	38	11	0.08	-0.14	824.5	31	31	0	24		rot1 · GPp<map	-0.24	-90	1	-23
1160	Clint Capela	C	32.4	HOU	10.8	51	15	0.05	-0.14	1030.5	21	44	0	28		GPp<map	-0.23	-94	1	-27
1431	Guerschon Yabusele	SF/PF	30.8	FA	7.7	56	122	0.03	-0.13	825	0	31	31	24	0	rot1 · fa	-0.28	5	5	-19
2177	Tre Mann	PG/SG	25.6	WAS	14.2	54	65	0.09	-0.10	538.25	36	13	13	20			-0.21	-21	1	-19
2046	Nick Richards	C	28.8	MIA	14.9	49	36	0.10	-0.09	642.25	36	19	4	20			0.11	-19	1	-19
2602	Justin Edwards	SF/PF	22.8	PHI	10.0	66	76	0.05	-0.08	768.5	15	27	16	22		rot1				
2344	Jabari Walker	SF/PF	24.2	PHI	14.1	46	1	0.09	-0.08	650.25	36	20	0	20		rot1 · GPp<map	0.02	-61	1	-19
1188	Bogdan Bogdanović	PG/SG	34.1	HOU	14.2	54	95	0.09	-0.14	315.75	36	0	22	16		frag	-0.33	-10	1	-15
2452	Trayce Jackson-Davis	SF/PF	26.6	TOR	13.5	56	42	0.08	-0.08	517.25	36	11	5	17		rot2	0.12	-15	1	-16
2327	Vince Williams	PG/SG/SF	26.1	FA	13.6	49	112	0.08	-0.11	772.75	0	27	28	22	0	rot2 · fa	-0.25	18	14	-8
1297	Cameron Payne	PG	32.1	FA	15.1	41	188	0.08	-0.15	366.5	0	2	52	15	0	frag · fa · GPp<map	-0.22	86	63	48
2769	Bogoljub Marković	SF/PF	–	MIL	11.4	47	145	0.05	-0.13		15	0	38	14	0	nopool · '25 rookie · fa	-0.19	41	30	16
2474	Jaylen Clark	PG/SG	25.0	MIN	8.6	70	63	0.04	-0.13	833.75	10	31	12	22		rot0	-0.38	-59	1	-21
1280	Kevon Looney	SF/PF	30.6	LAL	16.2	32	69	0.10	-0.11	304.5	36	0	14	14		frag · GPp<map	-0.18	-14	1	-13
2477	Rayan Rupert	SG/SF	22.3	PHI	11.4	26	31	0.06	-0.12	785.5	21	28	2	21		rot0 · GPp<map	-0.15	-64	1	-20
2313	Tyrese Martin	SF/PF	27.6	PHI	9.2	48	116	0.03	-0.14	587	5	16	29	18		miss · rot1 · GPp<map				
2073	Killian Hayes	PG/SG	25.2	FA	8.3	40	184	0.02	-0.16	331	0	0	51	14	0	frag · fa · GPp<map	-0.24	60	44	30
2433	Marcus Sasser	PG/SG	26.0	DAL	7.8	62	151	0.03	-0.15	394	5	3	40	14		rot1				
2314	Bryce McGowens	PG/SG	23.9	NOP	11.6	44	0	0.05	-0.13	808.5	15	30	0	20		rot0 · GPp<map	-0.05	-92	1	-19
1712	Svi Mykhailiuk	SG/SF	29.3	UTA	10.8	44	0	0.05	-0.13	826.75	15	31	0	20		rot1 · GPp<map	-0.00	-88	1	-19
2467	Jordan Hawkins	PG/SG	24.4	MEM	10.0	40	116	0.04	-0.15	438.25	10	6	29	14		rot1 · GPp<map	-0.26	-1	1	-13
2041	Josh Green	PG/SG	25.9	UTA	9.2	59	87	0.04	-0.16	562	10	14	20	16						
1447	Buddy Hield	PG/SG	33.8	CHA	9.3	44	73	0.03	-0.16	720	5	24	15	18		GPp<map	-0.26	-50	1	-17
2737	Liam McNeeley	SF/PF	21.0	CHA	10.5	44	126	0.04	-0.14	262.75	10	0	32	12	0	rot0 · '25 rookie	-0.22	14	11	-1
2788	Micah Peavy	SG/SF	25.2	MEM	8.3	54	89	0.03	-0.12	609.25	5	17	21	16		rot0 · '25 rookie	-0.17	-17	1	-15
2030	Cole Anthony	PG/SG	26.4	FA	8.9	45	125	0.03	-0.16	511.75	0	11	32	14	0	fa	-0.28	1	2	-12
2781	Adou Thiero	PG/SG	22.4	LAL	4.5	62	152	0.02	-0.15	111.75	0	0	41	11		frag · rot0 · noproj · '25 rookie				
2853	Tyler Bilodeau	SF/PF	22.4	BKN	0.0	16	156	0.00	-0.19		0	0	42	12		noproj · '26 class				
2906	Jaron Pierre	PG/SG	24.2	NOP	0.0	16	157	0.00	-0.19		0	0	42	12		noproj · '26 class				
1468	Dorian Finney-Smith	SF/PF	33.4	ATL	9.8	40	74	0.03	-0.11	329.75	21	0	16	10		GPp<map	-0.05	-20	1	-9
1930	Caleb Martin	SF/PF	31.0	DAL	11.3	46	36	0.05	-0.09	614.25	15	17	4	14		GPp<map	-0.14	-54	1	-13
1725	Jevon Carter	PG/SG	31.0	ORL	9.7	66	0	0.05	-0.15	674.25	15	21	0	15		rot1				
98	Mike Conley	PG/SG	39.0	BOS	9.3	46	25	0.04	-0.13	683.25	10	22	0	14		GPp<map				
2454	Kobe Brown	SF/PF	26.7	IND	9.0	21	0	0.03	-0.18	760.25	5	27	0	16		rot0 · GPp<map				
2707	RayJ Dennis	PG/SG	25.5	ATL	9.0	9	124	0.02	-0.18	152.5	0	0	32	9		frag · rot0 · noproj · GPp<map				
2881	Izaiyah Nelson	SF/PF	23.0	ORL	0.0	20	128	0.00	-0.19		0	0	33	9		noproj · '26 class				
2911	Trevon Brazile	SF/PF	23.7	DEN	0.0	44	129	0.00	-0.19		0	0	33	9		noproj · '26 class				
1413	Georges Niang	SF/PF	33.3	GSW	12.3	68	11	0.08	-0.05		31	0	0	9		miss	-0.25	-68	1	-8
2083	Anthony Gill	SF/PF	33.9	WAS	8.1	52	0	0.03	-0.15	728.75	5	25	0	15		rot0				
1565	Lonzo Ball	PG/SG/SF	28.9	FA	9.4	46	67	0.03	-0.16	613.5	0	17	13	13		miss · fa · GPp<map				
2328	David Roddy	SF/PF	25.5	DEN	14.9	35	0	0.07	-0.06	85.25	26	0	0	8		frag · rot1	-0.24	-84	1	-7
36	Nicolas Batum	SG/SF	37.8	FA	10.3	57	0	0.05	-0.15	768.5	0	27	0	14		fa · GPp<map				
2296	Jamaree Bouyea	PG/SG	27.2	PHX	9.7	21	36	0.04	-0.18	552.25	10	13	4	11		rot0 · GPp<map				
1155	Dwight Powell	PF/C	35.2	FA	9.2	54	0	0.04	-0.15	765.75	0	27	0	14		rot2 · fa · GPp<map				
2279	Ron Harper	SG/SF	26.5	BOS	8.4	44	105	0.02	-0.13	258	0	0	26	8		miss · rot0				
2449	Jett Howard	PG/SG	23.0	DAL	9.8	47	36	0.04	-0.15	510.25	10	11	4	10		rot0 · GPp<map				
2472	Jalen Pickett	PG/SG	26.9	LAC	9.5	23	0	0.04	-0.18	574.5	10	15	0	11		rot0 · GPp<map				
2305	Ochai Agbaji	PG/SG	26.4	NYK	7.6	53	25	0.03	-0.14	617.5	5	18	0	11		rot1				
1835	Haywood Highsmith	SF/PF	29.8	PHX	6.0	42	99	0.02	-0.18	83.25	0	0	24	7		frag · rot1				
2426	Dariq Whitehead	SG/SF	22.1	FA	22.4	38	87	0.24	-0.09	134.25	0	0	20	6		frag · rot1 · fa · noproj				
2363	Tyson Etienne	PG/SG	27.0	BKN	13.8	40	0	0.06	-0.14	303	21	0	0	6		frag · rot0 · GPp<map	0.00	-88	1	-5
2827	LJ Cryer	PG/SG	25.0	GSW	14.3	20	0	0.07	-0.14	207.25	21	0	0	6		frag · rot0 · GPp<map · '25 rookie	-0.25	-105	1	-5
2802	Myron Gardner	SF/PF	25.3	MIA	8.9	38	54	0.03	-0.16	451.5	5	7	9	8		rot0 · GPp<map · '25 rookie				
285	Kevin Love	PF/C	38.0	FA	9.4	47	0	0.03	-0.16	653.25	0	20	0	11		fa				
2858	Ugonna Onyenso	C	22.0	DET	0.0	16	87	0.00	-0.19		0	0	20	6		noproj · '26 class				
2518	Pete Nance	SF/PF	26.6	MIL	8.3	48	0	0.03	-0.17	533.25	5	12	0	8		rot0				
2154	Sharife Cooper	PG/SG	25.3	FA	5.0	47	0	0.01	-0.18	607.25	0	17	0	10		miss · rot0 · fa · GPp<map				
2869	Braden Smith	PG/SG	23.2	IND	0.0	21	82	0.00	-0.19		0	0	18	6		noproj · '26 class				
2141	Charles Bassey	PF/C	25.9	GSW	10.4	50	38	0.04	-0.11	194.5	10	0	4	4		frag · rot1				
2606	Jonathan Mogbo	SF/PF	24.9	SAC	10.2	22	37	0.04	-0.18	215.75	10	0	4	4		rot1 · GPp<map				
2605	Branden Carlson	C	27.3	POR	8.3	31	0	0.03	-0.14	501.75	5	10	0	7		rot0 · GPp<map				
2404	Jamal Cain	SF/PF	27.5	ORL	9.4	44	46	0.03	-0.16	383.75	5	3	7	6		rot0 · GPp<map				
1562	Jonathan Isaac	SF/PF	29.0	ORL	7.7	44	52	0.02	-0.16	429.5	0	6	9	6		GPp<map				
2427	Jalen Wilson	SF/PF	25.9	ATL	7.7	22	22	0.02	-0.17	568.5	0	14	0	8		rot1 · GPp<map				
2711	Jamison Battle	SF/PF	25.4	TOR	8.8	62	0	0.04	-0.13	349.75	10	1	0	4		rot0				
1266	Larry Nance	PF/C	33.7	IND	11.1	42	10	0.04	-0.12	351.5	10	1	0	4		GPp<map	-0.09	-86	1	-3
2304	Dalen Terry	SF/PF	24.2	GSW	8.9	48	0	0.03	-0.13	469.75	5	8	0	6		rot0				
1784	Drew Eubanks	PF/C	29.6	NYK	9.5	46	0	0.03	-0.14	466.25	5	8	0	6		rot2				
2390	Keaton Wallace	PG/SG	27.6	ATL	8.2	49	0	0.03	-0.14	436.25	5	6	0	5		rot0				
1696	Aaron Holiday	PG/SG	30.0	FA	8.0	51	21	0.03	-0.17	530.5	0	12	0	7		rot0 · fa				
2767	Kam Jones	PG/SG	24.6	MIL	9.3	16	28	0.03	-0.18	419	5	5	1	5		rot0 · GPp<map · '25 rookie				
2494	Oscar Tshiebwe	PF/C	26.8	HOU	3.9	20	0	0.01	-0.19	544.75	0	13	0	8		rot2 · GPp<map				
2782	Koby Brea	PG/SG	23.9	PHX	5.5	22	59	0.01	-0.19	71.5	0	0	11	4		frag · rot0 · noproj · GPp<map · '25 rookie				
2049	Zeke Nnaji	PF/C	25.7	DEN	7.6	48	0	0.02	-0.13	462.5	0	8	0	5		rot0 · GPp<map				
1423	Ben Simmons	SG/SF	30.2	SAC	5.4	53	54	0.02	-0.18		0	0	9	3		miss · GPp<map				
1818	Gabe Vincent	PG/SG	30.3	FA	4.8	49	0	0.02	-0.18	471.5	0	8	0	5		rot2 · fa · GPp<map				
2601	Ariel Hukporti	C	24.5	PHI	7.7	44	42	0.02	-0.14	414	0	5	5	5		rot0 · noproj · GPp<map				
2438	Andre Jackson	PG/SG	24.9	TOR	6.1	25	50	0.02	-0.18	292.25	0	0	8	3		rot0 · noproj · GPp<map				
2766	Chaz Lanier	PG/SG	24.8	DET	4.2	30	56	0.01	-0.18	146.25	0	0	10	4		rot0 · noproj · GPp<map · '25 rookie · htP dup row				
2762	Alijah Martin	PG/SG	24.7	TOR	5.0	34	50	0.01	-0.17	114.25	0	0	8	3		frag · rot0 · noproj · GPp<map · '25 rookie				
1015	Kelly Olynyk	PF/C	35.4	FA	14.1	44	41	0.07	-0.14	324.5	0	0	5	2		fa · GPp<map				
2223	Ethan Thompson	PG/SG	27.4	FA	11.0	43	0	0.04	-0.16	435.5	0	6	0	4		rot0 · fa · GPp<map · '25 rookie				
2335	Malaki Branham	SF/PF	23.4	ORL	10.0	40	6	0.03	-0.16	235.75	5	0	0	2		rot1				
1314	Trey Lyles	SF/PF	30.9	MIN	8.3	62	0	0.03	-0.16		5	0	0	2		miss				
2840	Julian Reese	SF/PF	23.2	FA	8.6	43	23	0.03	-0.17	416	0	5	0	4		frag · rot1 · fa · GPp<map · '25 rookie				
2515	Duop Reath	C	30.2	PHX	10.1	40	13	0.03	-0.17	185.75	5	0	0	2		rot1 · GPp<map				
1311	Pat Connaughton	PG/SG	33.7	CHA	8.9	44	0	0.03	-0.18	238.5	5	0	0	2		rot2				
262	DeAndre Jordan	C	38.2	NOP	10.7	16	0	0.03	-0.18	191.75	5	0	0	2		frag · rot1 · GPp<map				
