player_id	name	POS	AGE	NBA	FPts/Gp	GPp	BASE	Δw	Δw '26–'27 ours	sheet_pts	Win$	Sheet$	Board$	Market$	Max$	flag	dPtitle	score	Score$	gap
2716	Elijah Harkless	PG/SG	26.6	DET	3.5	16	17	0.01	-0.19	412	0	5	0	4		rot1 · GPp<map				
2820	Chris Youngblood	PG/SG	24.6	POR	4.1	40	44	0.01	-0.16	138.75	0	0	6	2		rot0 · noproj · '25 rookie				
1566	Tony Bradley	PF/C	28.7	FA	9.1	44	0	0.03	-0.16	373.25	0	2	0	2		miss · rot0 · fa · noproj · GPp<map				
1131	Gary Harris	PG/SG	32.0	DET	7.4	44	0	0.02	-0.16	365	0	2	0	2		rot2 · GPp<map				
2593	AJ Johnson	PG/SG	21.8	NOP	5.8	46	30	0.02	-0.17	279.5	0	0	2	2		rot0 · noproj				
2339	Wendell Moore	PG/SG	25.0	DET	7.1	30	32	0.01	-0.17		0	0	2	2		frag · rot0 · GPp<map				
2164	Brandon Boston	SG	–	FA	7.8	29	35	0.01	-0.18		0	0	3	2		nopool · fa · unlisted				
2846	Bez Mbeng	PG/SG	23.4	MIA	1.9	42	0	0.01	-0.18	376.25	0	2	0	2		frag · rot1 · GPp<map · '25 rookie				
2292	Alondes Williams	PG/SG	27.3	WAS	26.1	16	0	0.37	-0.12	104.25	0	0	0	1		frag · miss · rot1 · noproj · GPp<map				
2845	Andersson Garcia	PG	26.1	FA	24.8	38	0	0.32	-0.09	124	0	0	0	1		frag · rot1 · fa · noproj · GPp<map				
2812	Lawson Lovering	C	23.4	FA	24.8	37	0	0.31	-0.08	49.5	0	0	0	1		frag · rot1 · fa · noproj · GPp<map				
2393	Lucas Williamson	SG	27.7	FA	24.1	39	0	0.30	-0.09	169	0	0	0	1		frag · rot1 · fa · noproj				
2836	Kadary Richmond	SG	25.1	FA	24.0	37	0	0.29	-0.10	72	0	0	0	1		frag · rot1 · fa · noproj · GPp<map				
362	Chris Paul	PG	41.4	FA	21.9	36	0	0.22	-0.12	173	0	0	0	1		frag · fa · GPp<map				
2125	Trevon Scott	SF/PF	29.8	FA	21.5	37	0	0.21	-0.11	129	0	0	0	1		frag · rot1 · fa · noproj · GPp<map				
2847	Adama Bal	PG	22.8	FA	20.9	38	0	0.19	-0.12	167	0	0	0	1		frag · rot1 · fa · noproj				
2720	Josh Oduro	C	25.9	NOP	21.0	36	0	0.19	-0.09	63	0	0	0	1		frag · rot1 · noproj · '25 rookie				
1892	Brandon Clarke	PF/C	30.0	FA	21.1	32	0	0.17	-0.12		0	0	0	1		frag · fa				
2484	Ricky Council	SF	25.1	FA	15.3	58	0	0.12	-0.12		0	0	0	1		miss · rot0 · fa · GPp<map · unlisted				
1411	Malcolm Brogdon	PG/SG	33.8	FA	16.3	44	0	0.11	-0.14		0	0	0	1		frag · miss · fa · GPp<map · unlisted				
2848	Toby Okani	PG	25.0	FA	17.7	36	0	0.11	-0.14	106.25	0	0	0	1		frag · rot1 · fa · noproj				
2181	Jared Butler	PG/SG	26.1	FA	14.6	55	29	0.10	-0.14		0	0	1	1		miss · rot1 · fa · GPp<map · unlisted				
1258	Richaun Holmes	C	32.9	FA	15.1	45	20	0.09	-0.14		0	0	0	1		miss · rot2 · fa · GPp<map · unlisted				
1048	Mason Plumlee	PF/C	36.6	FA	15.9	36	0	0.08	-0.14	148.25	0	0	0	1		frag · fa · GPp<map				
2165	Keon Johnson	SG	24.5	FA	10.8	63	9	0.06	-0.15		0	0	0	1		miss · rot1 · fa · GPp<map · unlisted				
2409	Nate Williams	PG/SG	27.6	GSW	12.9	36	0	0.05	-0.12	180.5	0	0	0	1		frag · rot1 · noproj · GPp<map				
1019	Mike Muscala	PF/C	35.2	FA	10.4	48	0	0.04	-0.15		0	0	0	1		miss · rot0 · fa · GPp<map · unlisted				
1871	Bol Bol	PF/C	26.9	FA	10.6	44	24	0.04	-0.16		0	0	0	1		miss · rot1 · fa · GPp<map · unlisted				
2291	Johnny Juzang	SG/SF	25.5	FA	12.5	35	0	0.04	-0.16	73	0	0	0	1		frag · rot1 · fa				
2283	Orlando Robinson	C	26.2	FA	13.0	29	0	0.04	-0.16		0	0	0	1		frag · rot1 · fa · GPp<map				
1720	Shake Milton	PG/SG	30.0	FA	9.7	52	0	0.04	-0.16		0	0	0	1		miss · rot2 · fa · unlisted				
2636	PJ Hall	C	24.6	CHA	11.5	16	0	0.04	-0.18	219.25	0	0	0	1		frag · rot0 · noproj · GPp<map				
2349	MarJon Beauchamp	SF/PF	26.0	PHI	11.7	36	0	0.04	-0.14	176	0	0	0	1		frag · rot0 · noproj · GPp<map				
2843	Payton Sandfort	SF/PF	24.2	FA	12.3	33	0	0.04	-0.16	49.25	0	0	0	1		frag · rot0 · fa · noproj · '25 rookie				
2813	Keshon Gilbert	PG/SG	23.2	ATL	12.1	32	0	0.04	-0.14	48.5	0	0	0	1		frag · rot0 · noproj · GPp<map · '25 rookie				
1654	Maxi Kleber	SF/PF	34.7	FA	9.4	44	12	0.03	-0.16	296.5	0	0	0	1		rot1 · fa · GPp<map				
1919	Garrison Mathews	SG	29.9	FA	10.9	35	0	0.03	-0.17	135	0	0	0	1		frag · rot1 · fa · GPp<map				
2207	Mac McClung	PG/SG	27.7	FA	10.2	34	0	0.03	-0.17	116.25	0	0	0	1		frag · miss · rot1 · fa · GPp<map				
1611	Chris Boucher	PF/C	33.7	FA	10.6	32	0	0.03	-0.17	68	0	0	0	1		frag · fa · GPp<map				
286	Kyle Lowry	PG/SG	40.5	FA	11.3	32	0	0.03	-0.17		0	0	0	1		frag · fa · GPp<map				
1580	Monté Morris	PG	31.2	FA	11.3	31	0	0.03	-0.17		0	0	0	1		frag · rot2 · fa				
2459	Colby Jones	SG	24.3	FA	8.5	45	0	0.03	-0.17		0	0	0	1		miss · rot0 · fa				
2763	Lachlan Olbrich	C	22.7	CHI	9.2	43	0	0.03	-0.16	339.5	0	0	0	1		rot0 · noproj · GPp<map · '25 rookie				
2333	Blake Wesley	PG/SG	23.5	FA	9.7	41	0	0.03	-0.17	301.5	0	0	0	1		rot0 · fa · noproj · GPp<map				
2706	Yuki Kawamura	PG/SG	25.4	LAC	10.1	37	0	0.03	-0.17	181.25	0	0	0	1		frag · rot0 · noproj				
2710	Tolu Smith	SF/PF	26.2	DET	9.6	36	0	0.03	-0.16	153	0	0	0	1		frag · rot0 · noproj				
2614	Tyler Smith	SF/PF	21.9	FA	9.8	34	0	0.03	-0.17	117	0	0	0	1		frag · rot0 · fa · noproj · GPp<map				
2679	Trey Alexander	PG/SG	23.4	UTA	10.2	16	0	0.03	-0.18	91.5	0	0	0	1		frag · rot0 · noproj · GPp<map				
2319	Patrick Baldwin	SF/PF	23.9	SAC	9.9	33	0	0.03	-0.18	89.5	0	0	0	1		frag · rot0 · noproj · GPp<map				
2768	Taelon Peter	PG/SG	24.6	SAS	8.2	44	4	0.02	-0.13	354.5	0	1	0	2		rot0 · '25 rookie				
2332	E.J. Liddell	PF/C	25.8	FA	8.7	40	0	0.02	-0.16	286.25	0	0	0	1		rot0 · fa · GPp<map				
2617	Keshad Johnson	SF/PF	25.3	MIA	7.8	41	0	0.02	-0.16	278	0	0	0	1		rot0 · GPp<map				
2702	Malevy Leons	SF/PF	27.0	GSW	6.5	34	0	0.02	-0.16	238.5	0	0	0	1		frag · rot0 · GPp<map				
2616	KJ Simpson	PG/SG	24.1	DEN	8.8	20	0	0.02	-0.16	213.25	0	0	0	1		frag · rot1 · GPp<map				
2329	Kennedy Chandler	PG	24.0	FA	7.7	43	0	0.02	-0.17	325.25	0	0	0	1		frag · miss · rot1 · fa				
1918	Amir Coffey	SG/SF	29.3	FA	7.6	45	0	0.02	-0.17	288	0	0	0	1		rot2 · fa · GPp<map				
2460	Jalen Slawson	SF/PF	26.9	IND	5.3	47	0	0.02	-0.17	282	0	0	0	1		frag · miss · rot1				
2303	Christian Koloko	C	26.3	NOP	8.0	40	0	0.02	-0.17	272.25	0	0	0	1		miss · rot0 · GPp<map				
2178	Jeremiah Robinson-Earl	PF	25.9	FA	7.3	39	0	0.02	-0.17	266	0	0	0	1		frag · fa · GPp<map				
2212	A.J. Lawson	PG/SG	26.2	FA	7.7	38	0	0.02	-0.17	203	0	0	0	1		frag · rot1 · fa · GPp<map				
760	Bismack Biyombo	C	34.1	FA	9.0	36	0	0.02	-0.17	68	0	0	0	1		frag · rot1 · fa · GPp<map				
159	Danilo Gallinari	PF/C	38.1	FA	6.5	48	0	0.02	-0.17		0	0	0	1		miss · rot1 · fa · GPp<map · unlisted				
2156	Kai Jones	PF/C	–	FA	8.5	29	0	0.02	-0.17		0	0	0	1		nopool · fa · unlisted				
2133	Kessler Edwards	SF	–	FA	8.1	29	0	0.02	-0.17		0	0	0	1		nopool · fa · unlisted				
2066	Trevelin Queen	SG	–	FA	9.4	30	0	0.02	-0.17		0	0	0	1		nopool · fa · unlisted				
2224	Jeff Dowtin	PG/SG	–	FA	10.2	30	0	0.02	-0.17		0	0	0	1		nopool · fa · unlisted				
2446	Nick Smith	PG/SG	22.4	FA	6.7	41	0	0.02	-0.18	268.75	0	0	0	1		rot0 · fa				
2633	Antonio Reeves	PG/SG	25.8	FA	8.5	31	0	0.02	-0.18		0	0	0	1		frag · rot0 · fa · GPp<map				
2085	Jae'Sean Tate	SF/PF	30.9	HOU	7.1	42	0	0.02	-0.19	283.75	0	0	0	1		rot2 · GPp<map				
2621	Cam Christie	PG/SG	21.2	LAC	5.7	30	0	0.02	-0.18	312.75	0	0	0	1		rot0 · noproj · GPp<map				
2791	Brooks Barnhizer	PG/SG	24.6	OKC	5.6	50	19	0.02	-0.16	222.75	0	0	0	1		rot0 · noproj · '25 rookie				
2150	Isaiah Livers	SF/PF	28.2	PHX	5.9	42	0	0.02	-0.18	214	0	0	0	1		miss · rot0 · noproj				
2499	Drew Timme	SF/PF	26.0	FA	6.5	38	0	0.02	-0.17	175	0	0	0	1		rot1 · fa · noproj · GPp<map				
2301	JD Davison	PG/SG	24.0	ORL	6.2	39	0	0.02	-0.18	173.5	0	0	0	1		rot0 · noproj				
168	Taj Gibson	SF/PF	41.3	FA	8.7	33	0	0.02	-0.17	86.75	0	0	0	1		frag · rot0 · fa · noproj · GPp<map				
2064	Ömer Yurtseven	C	28.3	FA	9.2	33	0	0.02	-0.17	83.25	0	0	0	1		frag · rot0 · fa · noproj · GPp<map				
2687	Tristan Enaruna	SF/PF	25.2	CLE	8.7	33	0	0.02	-0.15	78.25	0	0	0	1		frag · rot0 · noproj · '25 rookie				
1180	Joe Harris	SG/SF/PF	35.1	FA	6.7	34	0	0.01	-0.17		0	0	0	1		frag · miss · rot1 · fa · unlisted				
2143	Dalano Banton	SF/PF	26.9	FA	5.4	31	18	0.01	-0.18		0	0	0	1		frag · rot2 · fa				
176	Eric Gordon	SG	37.7	FA	5.5	32	4	0.01	-0.18	55.75	0	0	0	1		frag · fa				
2563	Malachi Smith	PG/SG	26.8	TOR	3.6	40	0	0.01	-0.18	293.25	0	0	0	1		frag · rot1 · '25 rookie				
2622	Blake Hinson	SF/PF	26.7	UTA	4.0	39	0	0.01	-0.18	261.5	0	0	0	1		frag · rot1 · '25 rookie				
2811	Tyler Burton	SF	26.6	FA	2.8	38	0	0.01	-0.18	228.5	0	0	0	1		frag · rot1 · fa · GPp<map				
2218	DeJon Jarreau	SG	28.7	FA	4.0	38	0	0.01	-0.18	210	0	0	0	1		frag · miss · rot2 · fa · GPp<map				
2815	John Poulakidas	PG/SG	23.5	DAL	4.6	37	0	0.01	-0.18	197	0	0	0	1		frag · rot1 · GPp<map · '25 rookie				
1083	Seth Curry	PG/SG	36.1	FA	4.1	34	0	0.01	-0.18	111.5	0	0	0	1		frag · rot1 · fa · GPp<map				
2673	David Jones Garcia	PG/SG	24.8	SAS	4.5	20	0	0.01	-0.18	90.5	0	0	0	1		frag · rot0 · GPp<map · '25 rookie				
2317	Caleb Houstan	PG/SG	23.7	NOP	6.9	20	0	0.01	-0.18	73.5	0	0	0	1		frag · rot0 · GPp<map				
1706	Mo Bamba	C	28.4	UTA	4.8	20	0	0.01	-0.18		0	0	0	1		frag · rot2 · GPp<map				
1870	Cody Martin	SF	31.0	FA	7.0	31	0	0.01	-0.18		0	0	0	1		frag · fa				
2140	Jaden Springer	PG/SG/SF	–	FA	6.7	29	0	0.01	-0.18		0	0	0	1		nopool · fa · unlisted				
687	Ish Smith	PG	–	FA	7.8	29	0	0.01	-0.18		0	0	0	1		nopool · fa · unlisted				
782	Cory Joseph	PG	–	FA	7.2	29	0	0.01	-0.18		0	0	0	1		nopool · fa · unlisted				
2620	Reece Beekman	PG	–	FA	7.5	29	0	0.01	-0.18		0	0	0	1		nopool · fa · unlisted				
2430	Julian Phillips	SF/PF	22.9	HOU	4.2	46	0	0.01	-0.19	290.25	0	0	0	1		rot0 · GPp<map				
2703	Cormac Ryan	PG/SG	27.9	MIL	4.6	16	0	0.01	-0.19	252.25	0	0	0	1		frag · rot1 · GPp<map · '25 rookie				
579	Garrett Temple	SG/SF	40.4	FA	2.5	35	0	0.01	-0.19		0	0	0	1		frag · rot0 · fa				
1777	Jordan McLaughlin	PG/SG	30.5	SAS	5.3	32	0	0.01	-0.16	232.75	0	0	0	1		rot0 · noproj · GPp<map				
2277	Lindy Waters	SF/PF	29.2	FA	4.2	42	0	0.01	-0.18	168.75	0	0	0	1		rot1 · fa · noproj · GPp<map				
2039	Xavier Tillman	PF/C	27.7	FA	4.9	39	0	0.01	-0.18	147.25	0	0	0	1		rot2 · fa · noproj				
1171	Thanasis Antetokounmpo	SF/PF	34.2	FA	4.3	40	0	0.01	-0.18	147.25	0	0	0	1		rot0 · fa · noproj · GPp<map				
1218	Joe Ingles	SG/SF	39.0	FA	4.7	38	0	0.01	-0.18	132	0	0	0	1		rot2 · fa · noproj				
2599	Kevin McCullar	PG/SG	25.5	NYK	6.2	36	0	0.01	-0.16	131.25	0	0	0	1		frag · rot0 · noproj · GPp<map				
184	Jeff Green	SF/PF	40.1	FA	3.7	38	0	0.01	-0.18	110.25	0	0	0	1		rot1 · fa · noproj · GPp<map				
2470	Hunter Tyson	SF/PF	26.3	FA	4.8	36	0	0.01	-0.18	105.5	0	0	0	1		frag · rot0 · fa · noproj				
1621	Nigel Hayes-Davis	PF	31.8	FA	3.7	37	0	0.01	-0.18	100.25	0	0	0	1		rot0 · fa · noproj · GPp<map				
2590	Pacôme Dadiet	SF/PF	21.2	NYK	3.4	44	10	0.01	-0.18	97.75	0	0	0	1		rot0 · noproj				
2785	Miles Kelly	SG/SF	23.7	FA	6.8	34	0	0.01	-0.17	95.25	0	0	0	1		frag · rot0 · fa · noproj				
2345	Luke Travers	SG/SF/PF	25.1	FA	7.0	33	0	0.01	-0.17	91	0	0	0	1		frag · rot0 · fa · noproj · GPp<map				
2325	TyTy Washington	PG/SG	24.9	LAC	4.6	34	0	0.01	-0.18	73.75	0	0	0	1		frag · rot0 · noproj				
2442	Kobe Bufkin	PG/SG	23.0	NOP	4.6	34	0	0.01	-0.18	73	0	0	0	1		frag · rot0 · noproj				
2800	Curtis Jones	PG/SG	25.0	DEN	6.0	32	0	0.01	-0.16	66	0	0	0	1		frag · rot0 · noproj · GPp<map · '25 rookie				
2627	Isaiah Crawford	SF/PF	24.9	HOU	4.2	16	0	0.01	-0.19	59.5	0	0	0	1		frag · rot0 · noproj · GPp<map				
2513	Javonte Cooke	SG	27.2	FA	2.9	34	0	0.01	-0.19	55.5	0	0	0	1		frag · rot0 · fa · noproj				
2662	Riley Minix	SF/PF	26.0	CLE	6.1	16	0	0.01	-0.18	55.25	0	0	0	1		frag · rot0 · noproj · GPp<map				
2610	Bobi Klintman	SF	23.6	FA	4.2	32	15	0.01	-0.18	55.25	0	0	0	1		frag · rot0 · fa · noproj · GPp<map				
1962	DaQuan Jeffries	SG/SF	29.1	FA	1.1	34	0	0.00	-0.19		0	0	0	1		frag · miss · rot1 · fa				
2852	Dillon Mitchell	SF/PF	23.0	BOS	0.0	16	23	0.00	-0.19		0	0	0	1		noproj · '26 class				
2856	Jack Kayil	PG/SG	19.7	NYK	0.0	26	22	0.00	-0.19		0	0	0	1		noproj · '26 class				
2857	Tyler Nickel	SF/PF	23.1	NYK	0.0	22	22	0.00	-0.19		0	0	0	1		noproj · '26 class				
2861	Jaden Bradley	PG/SG	23.0	TOR	0.0	47	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2862	Jaylin Sellers	PG/SG	23.3	CHI	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2863	Tobe Awaka	SF/PF		CHI	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2867	Ernest Udeh	C		CLE	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2870	Malique Lewis	SF/PF	21.9	MIL	0.0	26	27	0.00	-0.19		0	0	1	1		noproj · '26 class				
2872	Rafael Castro	C	23.5	HOU	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2879	Tre Donaldson	PG/SG	22.8	MIA	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2882	Felix Okpara	PF/C	22.4	WAS	0.0	16	26	0.00	-0.19		0	0	0	1		noproj · '26 class				
2885	Lajae Jones	PG/SG	22.3	GSW	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2887	Nick Martinelli	SF/PF	22.4	LAC	0.0	16	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2889	Peter Suder	PG/SG	22.7	FA	0.0	26	0	0.00	-0.19		0	0	0	1		fa · noproj · '26 class				
2891	AK Okereke	SF/PF		LAL	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2896	Tobi Lawal	SF/PF	23.4	DAL	0.0	16	26	0.00	-0.19		0	0	0	1		noproj · '26 class				
2898	Vsevolod Ishchenko	PG/SG	21.6	DAL	0.0	26	24	0.00	-0.19		0	0	0	1		noproj · '26 class				
2901	Quadir Copeland	PG/SG	23.1	HOU	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2905	Carson Cooper	C		MEM	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2907	Ja'Kobi Gillespie	PG/SG	22.5	SAS	0.0	47	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2909	Maliq Brown	SF/PF	22.9	SAS	0.0	16	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2912	Bryce Hopkins	SG/SF	24.0	DEN	0.0	16	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2914	Trey Kaufman-Renn	SF/PF	24.1	MIN	0.0	22	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2917	Otega Oweh	PG/SG	23.3	OKC	0.0	16	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2918	Josh Dix	PG/SG		OKC	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2920	Michael Ajayi	SF/PF	23.3	CHA	0.0	26	25	0.00	-0.19		0	0	0	1		noproj · '26 class				
2921	Kylan Boswell	PG/SG	21.4	CHA	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2922	Alpha Diallo	PG/SG		DEN	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2923	Terrell Brown	PG/SG		UTA	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2924	Kobe Stewart	SG/SF		FA	0.0	26	0	0.00	-0.19		0	0	0	1		fa · noproj · '26 class				
2925	Malik Dia	SF/PF		NOP	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2926	Trey Townsend	SF/PF		FA	0.0	26	0	0.00	-0.19		0	0	0	1		fa · noproj · '26 class				
2927	Caleb Grill	PG/SG		BOS	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2928	Cameron Hildreth	PG/SG		IND	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2929	Wade Taylor	PG/SG		IND	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2930	M.J. Iraldi	SF/PF		IND	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2931	Sean McNeil	PG/SG		FA	0.0	26	0	0.00	-0.19		0	0	0	1		fa · noproj · '26 class				
2932	Deivon Smith	PG/SG		FA	0.0	26	0	0.00	-0.19		0	0	0	1		fa · noproj · '26 class				
2933	Chance McMillian	PG/SG		FA	0.0	26	0	0.00	-0.19		0	0	0	1		fa · noproj · '26 class				
2934	Hyunjung Lee	SG/SF		POR	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2935	Meechie Johnson	PG/SG		LAL	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2936	Jayden Nunn	PG/SG		SAS	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2937	Graham Ike	SF/PF		GSW	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2938	Solomon Washington	SF/PF		NOP	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2939	Reese Dixon-Waters	SG/SF		DEN	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2940	Keonte Jones	PG/SG		DEN	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2941	Boopie Miller	PG/SG		FA	0.0	26	0	0.00	-0.19		0	0	0	1		fa · noproj · '26 class				
2942	Justin Harmon	PG/SG		UTA	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
2943	Ibrahima Diallo	C		UTA	0.0	26	0	0.00	-0.19		0	0	0	1		noproj · '26 class				
